0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,LABEL
13407.12791,795.2012176,1430.75292,1095.438838,1842.150157,496.5659587,1176.727628,368.1821785,-592.8832423,-862.576281,-774.0019931,1595.229646,1939.751146,-451.0815701,1737.107428,-1358.965003,314.8880737,-520.8645376,-1460.780607,-472.1593821,-534.0875438,50.31025536,388.8017484,1505.936831,-1470.96616,-1348.856931,-587.3497109,-608.3289855,-1321.423307,787.6090997,185.1586394,325.8563201,-1243.716999,424.4166492,269.7186403,966.6121209,302.0872405,-572.2226654,351.5198874,-1912.988605,1024.098023,-1865.988335,595.8120356,-225.7358369,1086.553546,42.38834618,322.0424074,1154.308986,-648.6087138,1063.612323,71.46490902,1531.388442,-402.4117683,475.040032,-341.8565887,627.8376009,-492.0325449,-689.5375159,-1027.91482,-640.9914052,2067.428772,1284.513145,848.1873466,-424.2633718,-810.544148,1188.328076,-94.31358972,111.7144723,357.1101689,-750.0886089,578.7300638,-752.7680279,-685.4312296,20.79420058,-434.08085,-68.56234433,56.90913497,-233.4990174,621.2050166,-361.1515928,271.8012498,245.7635679,694.162593,884.176978,-410.0849304,180.2431207,-704.4119365,366.1080834,-614.9431736,-84.77247214,547.6824902,199.7618107,-583.3725597,-229.644374,-462.2298864,-369.8022024,-83.91639474,-954.7537844,172.1448616,16.77854331,255.1204931,55.14096443,228.6075316,12.33293114,24.92221912,530.0502142,-277.3924548,-424.3307537,502.1920254,-686.7409929,1196.9992,-909.4469432,-270.8024926,-834.9529189,-126.5022236,-129.3372176,579.7110055,-872.5322785,-27.10657351,-247.6065029,200.6081856,-142.0184391,260.0447388,160.7186265,774.6210028,411.9240595,174.765008,256.0489282,424.0436072,109.3103432,-11.47488672,-54.41650728,-156.9537648,-410.33224,-49.61608708,-137.1494046,-158.3415117,-41.51615979,-212.4660267,519.6921715,-87.21652809,-283.0906417,-722.9477025,-338.9956911,-164.1286028,612.3417861,68.73141393,-372.3383256,82.13023965,428.6439901,242.7961915,163.8435757,-85.89219251,684.3000007,-409.8945553,61.2036158,376.5679611,41.85442329,-2.987531801,-270.8260395,514.1213826,-214.8525185,481.9207608,-268.7055179,120.1657944,54.22300064,257.5800164,-258.5339135,296.5915056,-182.4299137,264.0247882,201.7462582,-133.8663003,36.17493975,268.8019794,226.663405,173.2130301,-90.6048144,-335.6351498,410.2077756,73.01223584,725.3048469,506.7662963,-102.5542516,-205.1298647,-169.8131455,-267.5164865,174.3077476,-162.9307158,288.9216226,128.4737896,-230.2047883,-690.5741622,219.5988164,-414.7991306,9.327348945,3375
14991.18605,-616.7290275,978.7650825,2951.629206,1796.300503,-509.549179,2181.426229,-1241.214577,1186.354896,-221.3807737,1143.333021,691.5389952,-292.4406671,997.565872,-473.2501448,800.7992277,-840.532107,-25.32590053,-87.07583818,-768.1857792,-1609.754938,67.3918011,-994.6545329,88.437297,-2398.710662,1379.54177,-119.2202174,1001.994339,-992.8792879,-121.6601168,-1143.318007,-519.0688689,-224.276364,351.3051585,273.9431047,-78.99133025,-82.96288649,-716.5793503,-34.97074231,927.8036339,-646.9974262,-115.7840846,-367.8942218,-179.0003681,691.289644,-625.011056,795.1467359,106.7734968,835.9075809,560.6308601,949.412471,-197.5222437,505.2127797,909.9160531,596.2442891,184.3028707,-115.0629044,-50.45496686,1063.85837,-59.80952799,-125.0553281,49.92352884,-1053.515619,58.31754188,-224.2569448,1223.91037,-594.8087389,347.020647,-466.8706016,141.437859,118.1575748,170.2860774,575.0888292,-176.4143862,-617.7136489,-98.66335985,-64.06630366,-175.3554991,45.81760904,208.9152579,-397.3432711,28.39402633,-193.0650595,-475.5466064,-386.9302236,960.679748,205.7514171,-817.5952555,-82.86778363,-533.8462197,1459.919886,521.8422547,-331.88522,312.9917363,258.2349713,54.14749957,-7.181326206,-935.6338233,-4.021515014,-606.1664683,287.0776872,-320.2115856,43.91987201,-560.2065865,13.82830375,-302.6237319,185.740551,204.2992334,-237.5254134,-141.0012673,596.7491668,210.4329552,645.0446072,-521.1946235,917.6832962,-809.9334398,-37.29820991,-1076.957068,-593.6529483,539.4072188,-70.36443935,-59.46119939,-453.6807949,783.0528192,-596.1586261,736.6796475,-185.3882603,-52.96031053,236.282716,-884.2178495,-136.7012978,-179.9424301,184.4955454,-70.63282732,-343.1077598,252.9955128,221.8264196,63.31291723,526.0100718,-46.15524277,163.3313751,93.79084986,413.6659898,-755.6048234,204.1517103,-478.6519015,416.6964592,300.3604236,874.5781158,455.1663219,-555.4366185,-59.70773006,-47.96919799,-236.6792247,164.3335681,1.462822589,87.40596172,282.9127628,-516.8738749,290.2015153,-750.9278582,-13.50244179,661.0645917,281.7597625,180.0402304,665.9555533,108.8678984,313.6631093,119.4746897,205.1317219,-35.09241063,-79.84019718,-235.0464224,-388.0378357,-135.7307782,-125.9430804,-460.0164793,212.7190191,-153.1970745,-420.64505,276.3281795,338.0623405,-319.8634109,-458.7288907,-255.8968719,301.6623924,640.4516022,-547.5848488,17.15023128,19.49205525,145.4513232,-62.40648824,73.90025154,235.8244077,-257.3709814,-263.7246434,3375
14298.26744,1718.905773,1852.912064,1572.411533,2123.651165,1068.913781,-237.4885987,-925.9193545,-859.1253251,-908.1202859,-276.4985328,855.4793778,-144.9439034,460.0412824,1054.568532,-731.9761087,-55.05454653,-541.1400174,-934.6354525,-710.4113157,1398.717361,307.6270942,722.4916441,11.14298441,-1018.558232,-690.5229184,-584.0980831,-340.255476,-1795.838004,1137.277222,-568.285195,964.622429,1980.560068,-1156.036023,-434.0269365,-987.7241313,-16.36181374,31.95137915,-355.97206,-1009.402011,288.4979496,-483.7024557,1835.52269,-288.0330105,1674.978507,-865.7337223,777.5480302,37.21739645,56.7241318,-100.2843083,923.6695317,372.7005279,577.7730673,-57.92093175,646.4851104,-423.362347,-588.8442333,563.9565937,-444.010302,300.414899,-618.989078,950.3155264,-1046.082863,-825.3945571,-604.0095592,1309.194979,62.36582341,-253.6919443,953.0149316,-467.5577283,1052.26474,-1593.981521,278.4411747,-386.278651,842.0904389,95.18015387,669.7678672,-835.8612349,789.7600396,-275.9153071,330.1834683,-680.5289881,464.8031328,62.3996732,-504.6146189,-42.08720002,-880.2966998,576.4609427,-1636.190314,-15.88087458,-438.132085,-0.324290735,-233.5227942,413.2416854,142.0549671,266.6835907,24.14768005,-98.44566679,581.0456456,-664.7335278,-1160.635823,-546.4336996,298.5501078,81.84744484,-42.03577347,290.2778904,-457.8765939,-37.49328236,471.0468002,237.8129742,968.3030945,-599.5108988,502.7069213,957.589495,61.81664753,416.9032251,511.168055,266.0269715,155.8142448,-156.5244048,346.5328951,193.9551306,7.033791452,62.09727163,-482.7857555,-9.175824242,-537.4465943,45.7313986,317.9337444,108.8248464,139.3068894,-498.843956,28.15531005,-35.36614975,319.7319131,-297.0067784,622.2246446,-107.8633758,-277.7491552,-50.25825544,-70.76102769,119.605312,294.6956595,-443.3454819,-138.8804603,472.1446267,329.0282842,-324.168421,356.3333474,-256.4905223,116.2038113,-215.1837207,106.1035689,462.6804717,-435.3811491,259.9203459,-427.8904452,149.2978416,-487.1087878,267.325986,-616.0330192,-695.649458,253.981176,-173.2891437,803.9230831,-62.37780201,243.2380391,-169.8109518,-164.2248241,-50.59489886,-237.3013091,67.17187549,-183.4904335,-245.2430864,583.6832614,11.55420196,-23.29346234,-580.4749128,-3.524718617,-281.7366493,-14.03639582,-512.4765476,-22.67135449,-59.2460331,-320.3803429,101.8523761,237.8791015,-371.5390545,166.4996171,-198.043463,378.326092,-469.1056228,-38.59422131,249.2444217,-750.9684502,324.3046329,3375
13075.7907,974.8692151,2169.80057,2663.737701,2011.671384,248.7797171,922.8185046,-575.6623523,265.0295405,165.9484971,181.4675226,115.2195134,274.9722802,682.3853609,828.1364955,-117.1731732,-1233.472721,-497.1387842,-2095.134762,-2328.305618,348.2339976,1047.892286,344.8845967,688.2157639,-1695.264699,-763.6916023,242.2466461,-540.6684439,-11.04599727,214.0460657,225.5689842,296.9660169,2343.176747,-542.415717,58.34320256,-1257.814379,-310.9689305,-58.13516159,101.0328954,-216.0592472,626.9051695,44.74348036,858.4787556,93.06748357,286.2263188,43.80951283,132.6235359,-575.1593124,-579.4401779,29.47281271,1505.777878,90.72633278,934.2416147,536.5209342,-577.885356,638.8629189,-414.5689355,198.968738,-959.0666747,-64.07416478,-1631.849379,1631.901548,-1510.970965,974.2733723,-672.9419547,1218.773904,-857.1661384,-13.33427595,-1093.414859,582.3355109,58.97470256,161.8030763,-859.5380547,-374.8163002,-198.5999651,817.3992645,576.2766902,-269.4341537,388.4563451,-492.9920139,-879.3051394,267.2277974,-683.3252111,735.5140187,-1437.126208,414.8150976,-758.5924377,294.3213279,-104.4115356,-659.2715854,1259.255202,-978.8696628,193.1810294,569.4033966,739.9482311,597.6067064,507.4726411,-1.180860601,872.2836844,-328.7546305,83.29916196,-889.7232498,114.8185097,391.6706639,235.0123724,24.90700282,-472.0432906,-127.9518056,757.8039351,348.1222071,1135.04062,466.3247013,273.1990882,-337.9408008,73.73798519,-846.9820042,415.7479526,-1240.149144,151.0607912,780.6419972,-4.94668789,-291.2752313,1042.899853,235.5218648,-34.6767453,-203.6444443,-646.2802647,270.5470165,476.4856726,-466.8789721,224.8038079,-165.0214896,-205.3790663,-147.1367682,-135.8591269,-4.67471253,-52.35154379,-14.17210936,-21.85938544,481.620211,-1.562546091,-30.87131547,-223.8766381,-326.9675106,-289.2196433,446.4901017,349.3126112,-98.3856284,76.47526686,-136.2064,-904.0018144,-139.3733685,64.38863209,44.09612906,-123.734226,472.9748796,85.42747352,-314.1782571,-363.0934002,-82.28158931,-88.60100886,-563.5580528,-102.330395,-580.8615217,-91.96787616,-233.3820403,-28.71613085,-170.9968883,105.6443036,59.32521477,60.80159044,-24.26347842,38.62615467,125.6720421,160.7832876,76.20172318,-346.6291807,-29.34154257,-266.8623631,122.1031436,12.29304389,364.604926,308.4687592,206.8042412,392.0192522,80.14167738,512.8336514,-366.5082058,36.29295629,52.2009461,-209.894022,35.60289625,210.5358815,-36.42004489,-262.7577035,-62.66255147,3375
15222.9186,1192.304888,2622.48207,1340.357387,1166.813028,1437.687674,-1068.409401,-1498.879039,-373.5156595,184.5510269,-704.707641,114.5006773,500.0895203,1048.341162,1409.794537,-228.1277972,-149.8412803,-614.1539108,-1336.502199,-698.2653672,-447.607013,316.10257,222.6768091,1004.37566,-2204.616937,-97.32832489,-891.0299882,591.9620005,-455.7285849,148.9096185,-826.3562382,1832.680598,1617.23708,538.2685065,462.5925343,-431.7478424,592.5979782,67.83586973,-352.1969,-182.363988,35.12738661,80.42269816,68.04494595,328.8159281,-1059.777499,678.0262156,-70.46252897,1281.206668,28.49160551,31.49800341,-479.1710465,150.6986895,-159.9185762,-241.6679156,-620.7183757,1345.568489,-99.11490823,-93.68406845,-431.6316354,-226.4748562,-57.06491175,698.9794625,-863.1304632,-787.6200236,711.608455,-1256.400463,337.9453514,-178.1356412,845.918451,-238.391705,-200.3571403,-707.2839136,-384.4400528,-472.4641155,691.6065818,163.4094108,77.42900531,-640.6071699,-66.88722769,-456.1417188,-698.1814461,-36.89169757,-397.5852156,768.1132468,-315.24376,-161.8311534,1023.869229,-590.8401378,368.172383,88.68050902,1575.280797,-1088.450372,-273.9048638,-497.2623882,-507.7110673,-399.4782003,-224.6916595,106.0822576,864.96445,-16.05805547,956.5979664,-199.4027379,427.0994254,309.8940745,-320.3961111,532.1979213,-373.5253992,601.3533619,-23.02291798,-179.2818562,-48.00845256,19.80581418,593.547864,-226.4182275,550.8769081,310.7396318,347.500572,-379.6502058,-752.8266124,1032.06486,-91.74616775,397.37534,463.6940474,2.078245494,39.51626047,398.2052147,-324.4501139,181.0667218,-312.6757664,-756.8785838,-243.4500203,256.5571761,-285.8221566,202.0714743,248.5482618,141.5244643,-132.2376937,-46.08197508,-551.5381283,727.7458279,-858.8749592,523.5971543,-143.4435131,94.66351647,-571.6302722,417.4053121,-673.6194668,-359.294586,-21.73433115,817.2444612,-499.2649722,-453.3376374,-343.1400136,160.8349206,272.1096404,8.795381601,-59.40340187,-525.0945658,466.6979831,166.8250923,252.3516519,-328.0514174,309.6401527,-407.8070701,229.9355944,-319.3274389,115.6300116,-461.6369483,-331.5929987,-17.88823305,-124.3314469,67.67063183,52.62149167,-14.08243906,170.095027,-55.66626387,-187.6999618,501.407967,-38.46660612,343.013452,-253.2310128,-120.0799817,126.8730301,-237.2835946,-540.8364506,112.3396752,393.7367951,145.9425279,131.6225025,-407.1702072,425.6147177,-112.5164186,140.2569519,-454.9765033,93.5833573,7.532011337,3375
16501.19767,-451.8399834,3122.6098,-409.7745284,2076.477023,-712.6564294,2413.960594,-662.0978764,-616.7588181,-528.9191264,1341.329555,1124.984698,-528.676222,137.7837896,-539.1752401,-156.8020307,215.1013827,-1504.48019,288.3452889,-232.1828555,-1298.013905,215.042349,85.75510025,38.6084806,83.11454995,703.2126864,700.5496691,4.663165634,146.2624182,169.4130192,-779.4215849,-1263.365363,363.1662868,434.2348143,-1362.37967,152.6439242,-70.8482511,804.3824084,-332.6990549,-671.0323865,222.5503021,-435.8265693,668.6542949,-879.7910879,190.0986007,-1127.859277,256.0178119,-817.7130055,646.5061783,-0.485238191,41.65259458,1464.494404,-29.47756464,-136.9657337,620.9475611,-91.34930661,-309.0817536,206.0154975,-1133.022439,1167.915507,-964.5885613,-381.2535669,177.9688899,1252.051348,-336.6339959,721.3287048,27.93554763,99.70892173,40.92745635,-279.6632268,536.6059229,-286.768442,1626.258206,-536.8824161,207.4986812,-99.29592861,735.0943066,-100.9141837,73.83117352,-1181.415044,453.2845476,22.88139184,-411.8680162,-195.3691686,41.7562976,-582.2736373,337.4840194,-737.1644498,480.9798215,-770.6996742,914.4868636,-328.5788655,53.76712149,-511.310917,479.7255941,638.3815835,326.742923,-242.0124593,230.6584561,-97.77662021,-22.1654763,-490.2642319,-211.8091608,728.4063824,-163.7734007,249.5957658,-512.2033573,64.88518007,753.2362666,-83.69579094,-162.0285209,-53.06275584,418.9920947,-744.9655192,9.898552598,-712.0560027,685.9468019,-370.9240253,-195.6952432,413.236468,-237.1272366,46.40589445,422.9809548,249.4078434,15.22919591,130.8903383,232.3492285,-610.6858821,197.9817997,-240.109111,-125.6848924,82.0751878,-484.6743104,-60.10960318,84.62720923,-235.000482,261.0715538,274.3386958,26.89123779,217.0715173,182.3672863,241.1836002,-276.3232865,445.6604437,575.7394962,-663.0649727,310.8862559,-201.0900109,-457.6363932,-123.9780204,-306.5382748,49.90651432,397.85034,-373.1247983,-166.56636,450.1307859,-322.6692842,236.2813484,-64.19055546,174.0491654,-621.5514941,308.3194093,188.8354119,-493.917747,-133.6959656,168.7955833,-55.83908276,-52.25398586,71.98468213,-175.4426695,-197.4580108,128.6793725,71.21767369,-130.1611253,-128.338062,-72.06215448,170.9616377,226.7634715,220.8171852,-293.4364415,120.3925574,256.8002107,299.7271482,-0.681135142,319.6796979,-447.2585762,176.7100294,-436.0536037,147.7596538,172.2849013,-205.5752238,-185.5842768,700.1226179,-424.3596961,179.0083061,27.78592319,3375
14661.36047,828.7278536,518.6357238,859.7260881,486.1487396,1872.799327,2516.526719,-654.1892791,445.4371692,1163.408133,1494.15614,666.7488112,1098.466414,236.35671,-594.1823331,524.4334817,-1675.501145,-536.3674707,448.4073907,-1309.666831,-509.0501426,725.2598158,-713.2153843,312.9063925,-2375.473527,-5.842829344,133.55455,1180.73356,-1155.516419,217.1184429,-1313.715805,-658.4063283,22.44646897,59.54049329,-1115.064121,-830.457279,885.3454118,147.0528319,-311.227745,-396.2823307,-784.8148911,2110.146776,-259.0010036,601.8766283,731.7948051,-2149.79299,622.6686234,-561.2798303,1229.342136,-521.3855806,1182.438495,207.3235146,388.444543,458.4094339,-40.11352482,84.13117779,276.4377686,-387.1650034,720.1390169,518.8511274,-76.14810262,653.1632941,-928.4214175,-865.8049572,-148.7598283,244.7835571,-354.4304164,-382.1327522,1735.562523,-1137.331703,1334.486932,-420.2301599,768.0752925,480.1437131,-161.8590614,-108.5749196,123.8962924,-207.7791941,-136.3362173,-243.093226,-391.5068663,300.9117107,13.98601819,-717.6016754,-889.092721,-85.27311911,-508.0027495,138.3815989,588.0304255,156.5603247,911.81594,-308.0926457,-15.40694507,734.3996814,452.5896682,328.9769891,-262.7351185,-675.1203592,364.7921166,298.7973515,-93.88128291,-507.4754151,-287.3228091,271.4089768,211.1523036,-89.19517964,188.9639884,-327.9823664,130.8138535,-122.6651944,-733.2838034,-583.2868866,-225.0672853,358.9628154,259.925146,-103.5488791,-728.7281854,-721.3044942,-684.0789289,462.2949999,278.0061826,244.0506763,691.7447087,193.3843265,-495.3886776,485.1852182,376.2782534,-744.3126943,484.1734709,165.0677968,61.21861139,-27.48819904,47.27378807,195.0848085,274.5141703,-107.0953503,-291.8849231,-204.1814979,39.28317717,164.239271,344.6307005,4.036123713,27.52188464,166.1894824,335.4389889,402.9734729,-228.2439138,-612.471325,-471.5551091,462.0869389,-990.4808654,209.3338629,-80.86658107,54.70975082,185.5432686,-320.8786113,175.4502319,-582.191688,-99.83354691,-193.7516926,366.853867,-354.4649146,288.9924316,43.88861029,-82.84177346,161.021607,-1.664785076,16.84013304,-201.8851866,-149.6189643,24.82860559,425.6780707,-1.309810557,-17.16485294,154.0246787,132.4743582,233.1551321,60.20986595,213.0529458,-13.58333573,123.8949526,-186.9434646,162.0148418,327.5807993,790.8927881,433.2283161,72.17585568,-56.95514313,-141.445808,-41.2122626,-208.3271257,391.7326574,-363.044598,-271.8625141,-11.75545231,-81.92407174,3375
14846.66279,1489.497457,507.0198691,1357.826412,1670.623748,75.99678414,371.4494073,-667.3026668,-938.60412,-577.5935914,973.5762592,1538.457867,-1363.089362,1042.814664,264.7527628,435.2055537,492.5680846,-401.6870432,593.9393812,-380.0042688,-399.5565138,1948.891843,160.377285,-343.5033099,175.5398796,217.5741306,986.8046903,220.7724348,240.7030771,-429.7170667,236.0275035,855.2791262,-1202.212933,714.0682231,214.3949498,-32.47948532,46.86579094,-1292.38998,-533.0385408,-239.6743723,-1117.966869,-1110.497107,-975.5280959,-51.70393358,831.7237974,575.9208165,-75.29550859,-847.050467,-298.7402461,136.9522498,-508.0404188,315.3522596,-127.0876428,436.3750708,213.84072,138.8223025,-1006.238534,450.0665534,40.45784979,-287.5247446,159.2064481,641.9541086,614.4761417,-915.8133016,-64.11081291,-1275.725341,-807.3488659,-362.5028821,-1065.233227,-386.8102218,964.3254443,245.103814,-1225.253194,-464.9960529,619.1874203,138.7378546,-142.3008329,432.6292506,-74.86663794,-487.9406062,315.7870393,-352.5110526,152.5891953,462.1606157,-186.6209813,-222.883411,-54.59875161,-49.08762963,1559.00573,136.1844551,394.7582973,-209.9028318,-342.6317892,887.2808575,619.3013573,-187.8709075,657.0076165,107.2587796,968.6206747,-665.6781611,-480.9343751,608.6651391,-758.5048789,-403.2113482,127.8130682,-25.14747904,153.5891697,699.3186046,426.1953931,177.4014631,869.3075548,-306.7636141,207.4444333,423.6852642,-731.8434086,377.8204091,-672.9215386,369.9892924,-234.9307431,44.05906911,-887.7565439,317.2320076,-292.6976739,1066.444768,-170.8726438,744.7259106,1050.107015,47.0577083,-90.77131278,138.3582179,266.8048823,207.1312411,-43.66924955,-97.91678956,-295.9199143,228.2035447,-18.27991924,98.42367416,53.80301258,27.35244298,-399.5907565,-483.6328739,97.04649321,-650.9050766,386.704398,52.93933702,-816.7214067,122.8033314,-320.8826676,-466.4267308,787.3592415,-232.6074873,1279.738017,-536.3096994,-59.17183813,1035.739771,-46.31846909,539.5176914,-520.8435737,-1013.119279,-218.5908148,-328.7497246,152.6649943,-723.9155565,58.34140846,728.331084,141.8575817,-223.9482038,167.4457538,-91.30949356,-74.41540553,67.82016464,-33.40169091,-162.7685726,83.45051056,-11.38830886,-285.5554629,129.8272628,213.241138,-56.8433187,501.3636028,470.2615117,-337.3331033,475.8070762,406.2252593,-554.9013892,-346.05808,-745.130986,-425.9556901,1379.586927,-172.5047958,283.6903384,631.9736245,-221.5672659,-553.2812151,-582.1333456,3375
15836.61628,-470.9764041,1873.849108,640.2830269,297.2650498,14.14780541,1022.313469,-827.4657222,229.4123587,1275.092847,873.8977686,962.8485984,-1168.108187,369.9136382,-1385.523536,1396.613374,-988.3241869,833.5185272,253.7429388,679.0584419,-1040.529374,508.3131253,285.1037531,569.9086819,-1588.580216,2309.237204,863.6448425,-217.2643774,-137.5756531,-1039.430311,-681.1640149,-1465.725413,1257.22065,36.97164844,-304.3939727,-1188.269911,689.8674979,-302.480859,338.7092976,-105.1296915,0.433370971,286.8924258,585.1701961,-9.714222005,-485.5862741,487.752863,-940.7945249,839.7456068,145.3890261,-1037.902565,104.9907218,-711.0357174,-74.31427352,-487.9897987,-576.6760458,369.3350066,-800.9940042,-156.6675652,326.9540482,-720.8220562,207.1471376,-343.3680764,631.4137625,679.974089,523.1755,255.8290778,587.2879051,-214.1291771,-100.2771199,486.5235674,-422.8173942,-307.9155755,197.2699596,414.7581187,-503.1394132,-376.7184405,-48.27096206,-174.8060566,795.8101411,341.0197584,370.9029221,720.9705822,-22.74652432,-269.5878089,-669.3562856,314.9607182,-614.962875,51.15737576,153.0801792,378.2757066,622.1050543,-640.3965094,-387.6839637,-398.6334752,-74.40178541,-604.0065063,-11.7257257,-1173.321444,929.0505812,816.147873,1282.5277,-373.6860848,245.4685207,554.2546547,156.8294078,-450.3363278,65.4635798,-136.2605007,-195.2968865,-332.508505,-513.2179416,277.262274,435.5124878,254.6872156,-319.8956703,-1061.447444,-360.1779924,-444.136562,-107.8916586,109.1710175,-174.9826081,-33.2787907,583.5103903,456.7336225,177.4669468,578.4227402,763.4744926,-88.83745182,228.8627403,396.9069041,132.9999768,-260.6038226,-123.284912,73.96435312,-107.1255181,-63.0243926,138.4273119,-19.31442266,287.7093354,160.7204703,-11.99589506,-258.9093332,-60.4197298,-197.6492985,-114.1340944,-87.10119216,-348.6189656,-77.53955166,28.09119967,545.6445886,156.0418725,355.373278,1025.295914,-186.7043053,-60.24912293,-459.3022068,132.5679746,-409.9101378,-368.0491899,111.4500494,281.2624888,-11.54654044,214.1317546,244.4097097,-291.7632849,-259.9072363,-90.71299439,-189.641189,88.81235,-332.6334687,-87.63267472,46.68926468,-114.5482022,-231.2000985,167.3875634,-182.857719,-100.6696562,-428.6900593,-466.2505592,-205.0957039,-253.2867,622.2513222,-318.583968,58.74224372,-593.5399765,-556.1139836,-456.3413861,-527.2476017,-185.0279954,694.8783458,-518.3732326,448.6763077,245.2608205,74.59289006,443.1053228,185.9313883,3375
13308.55814,325.9833832,2074.308467,1536.571495,1430.465248,-812.5070539,1910.159925,-592.7795724,756.1570993,235.3802128,1240.452224,841.7451348,848.8738928,240.4603763,-530.677922,-193.5083468,-723.4884191,-238.8721861,-284.8419768,-71.09661036,-542.8461112,470.7721396,-548.8279237,-1185.03303,-951.0083208,1286.862662,-310.9366399,1132.90977,-2048.470231,-292.9544843,-1374.377758,-737.079048,183.436524,-625.8030913,-705.6276027,-1060.449837,739.9414282,27.83623686,-532.640011,-424.7469911,384.5229341,444.9134835,2450.729496,-943.2671113,2130.62646,-1074.367434,-1.372025546,1420.237726,-144.9156325,-642.6465214,1333.72798,15.42388763,604.0341332,192.3367204,-234.0476442,48.22634181,50.17585077,731.6121499,321.033031,210.773951,487.3957673,-943.3944837,-823.6673938,116.9867626,-199.6121668,1159.068837,341.4305331,-62.57709295,473.1182719,-330.6070806,278.0476684,-470.1117445,1118.628451,96.12657053,-48.13485378,509.0290379,120.9419461,-186.2856713,122.815458,-620.6425369,427.6597099,592.63899,-913.3971581,-332.2480382,-302.1543582,-108.429591,-867.7925429,-110.158359,-731.5231837,-511.0897341,695.108267,-177.103579,164.0755275,-555.5524981,703.5336777,-930.0663642,821.1486366,-830.2394777,521.7968836,-25.89373255,-38.41453657,-726.5076648,-168.9809907,88.94853671,-163.03384,681.514916,-422.0841751,-251.2840572,177.7322961,-829.8802149,-1027.589749,-457.336164,1061.539292,262.2795005,566.4044612,-831.4885025,677.4397697,-1364.667701,220.6899734,244.9914571,554.0163752,119.6853698,385.7451196,212.1468448,1033.666008,225.9819936,808.1762699,-296.4727474,90.79989872,-73.40555853,229.5604697,531.7925544,-123.9469459,-48.25961648,140.0911687,286.9947098,116.5816562,44.14330372,59.89607601,227.2919682,-20.89284223,243.1497598,479.3560085,-410.2103897,673.5974292,-445.9970764,293.9157421,-544.6811703,217.5503942,210.957005,-711.052122,-228.2785782,-111.12003,267.8941264,232.1913273,-361.5559032,242.1862824,-301.544479,-293.2358201,198.770058,-457.9751262,145.7586657,-713.5422802,423.7469158,155.4616005,212.2916334,123.0917653,-433.5460856,290.9916302,-293.9811158,-43.4632175,27.68629883,-226.1307245,7.83548129,-77.73923182,125.331902,368.9750684,171.8349744,-103.0644386,-321.1620814,373.9546264,-250.6058197,-85.78110689,264.6306877,-181.7258849,-112.7718946,-174.489558,364.2087159,-203.8985759,324.3953338,-291.5404559,270.25451,-391.5463698,-79.15836099,-240.2402243,381.6250967,3375
